"istatId","name","month","d15","d16","d17","d18","d19","d20","istatMarch","ecoBG","bsToday","mar19","mar20","officialCovid","population","nameItSt","lng","lat"
"66077","Raiano","3","2","1","2","3","1","6","1","0","0","0","0","0","2812","Raiano","13.80833401","42.10280428"
"66085","San Benedetto dei Marsi","3","5","4","3","4","4","6","1","0","0","0","0","0","3910","San Benedetto dei Marsi","13.62330577","42.00645326"
"66099","Tagliacozzo","3","6","7","10","6","5","11","1","0","0","0","0","0","6939","Tagliacozzo","13.25549160","42.06871211"
"67006","Bellante","3","3","9","7","5","11","11","1","0","0","0","0","0","7160","Bellante","13.80535903","42.74460127"
"67007","Bisenti","3","4","3","1","2","2","4","1","0","0","0","0","0","2069","Bisenti","13.80368606","42.52877601"
"67017","Civitella del Tronto","3","5","4","6","6","4","8","1","0","0","0","0","0","5333","Civitella del Tronto","13.66549149","42.77170903"
"67019","Colonnella","3","3","0","4","3","4","5","1","0","0","0","0","0","3768","Colonnella","13.86756702","42.87176703"
"67021","Corropoli","3","3","5","6","3","13","9","1","0","0","0","0","0","4750","Corropoli","13.83486055","42.82761332"
"67026","Isola del Gran Sasso d'Italia","3","7","2","7","9","4","5","1","0","0","0","0","0","4840","Isola del Gran Sasso d'Italia","13.66201352","42.50254059"
"67031","Nereto","3","8","1","5","8","2","8","1","0","0","0","0","0","5075","Nereto","13.81799839","42.82034259"
"67043","Torricella Sicura","3","5","1","5","1","3","4","1","0","0","0","0","0","2670","Torricella Sicura","13.65508442","42.65690638"
"67047","Martinsicuro","3","15","5","11","11","16","17","1","0","0","0","0","0","15484","Martinsicuro","13.91574129","42.88555717"
"68002","Alanno","3","6","5","4","4","5","7","1","0","0","0","0","0","3608","Alanno","13.96933279","42.29443285"
"68012","Citt� Sant'Angelo","3","11","11","16","9","14","24","1","0","0","0","0","0","14379","Citt� Sant'Angelo","14.05867961","42.51832347"
"68021","Loreto Aprutino","3","10","6","6","6","8","9","1","0","0","0","0","0","7619","Loreto Aprutino","13.98748336","42.43234542"
"68030","Pianella","3","5","5","8","9","5","12","1","0","0","0","0","0","8437","Pianella","14.04604868","42.39631063"
"68035","Rosciano","3","3","3","4","0","0","3","1","0","0","0","0","0","3663","Rosciano","14.04719852","42.32247679"
"68039","Scafa","3","5","6","1","4","4","8","1","0","0","0","0","0","3836","Scafa","14.00213203","42.26786996"
"68046","Villa Celiera","3","2","1","3","0","2","4","1","0","0","0","0","0","747","Villa Celiera","13.85920343","42.38068849"
"69033","Fossacesia","3","11","5","5","10","5","9","1","0","0","0","0","0","6217","Fossacesia","14.48006072","42.24537842"
"69041","Gissi","3","5","1","5","6","1","6","1","0","0","0","0","0","2935","Gissi","14.54652963","42.02081826"
"69043","Guardiagrele","3","6","6","15","13","0","8","1","0","0","0","0","0","9367","Guardiagrele","14.22020680","42.19114112"
"69046","Lanciano","3","40","31","34","34","31","41","1","0","0","0","0","0","35921","Lanciano","14.39040740","42.23133390"
"69055","Monteodorisio","3","6","2","2","2","3","6","1","0","0","0","0","0","2564","Monteodorisio","14.65273428","42.08807769"
"69095","Torricella Peligna","3","2","1","0","2","2","5","1","0","0","0","0","0","1391","Torricella Peligna","14.26111517","42.02182687"
"70010","Campomarino","3","6","7","12","4","2","7","1","0","0","0","0","0","7068","Campomarino","15.03585859","41.95270988"
"70021","Colletorto","3","2","1","2","3","4","3","1","0","0","0","0","0","2087","Colletorto","14.97294248","41.66318277"
"70069","San Martino in Pensilis","3","4","4","3","2","8","8","1","0","0","0","0","0","4797","San Martino in Pensilis","15.01057760","41.87003497"
"70081","Trivento","3","1","6","4","4","3","8","1","0","0","0","0","0","4812","Trivento","14.55096703","41.78409543"
"70083","Ururi","3","5","1","0","4","4","3","1","0","0","0","0","0","2793","Ururi","15.01182942","41.81517818"
"71024","Foggia","3","139","135","136","109","143","165","1","0","0","0","0","0","147036","Foggia","15.54305185","41.46226862"
"71038","Peschici","3","2","3","4","2","4","4","1","0","0","0","0","0","4197","Peschici","16.01572138","41.94660438"
"71046","San Giovanni Rotondo","3","24","18","15","20","22","29","1","0","0","0","0","0","27329","San Giovanni Rotondo","15.72663755","41.70781228"
"71051","San Severo","3","49","46","38","44","59","69","1","0","0","0","0","0","54906","San Severo","15.38073828","41.68587342"
"71059","Vico del Gargano","3","7","5","9","10","5","9","1","0","0","0","0","0","7861","Vico del Gargano","15.95551854","41.89687107"
"72002","Adelfia","3","12","12","12","7","14","19","1","0","0","0","0","0","17101","Adelfia","16.87199903","41.00183306"
"72010","Bitetto","3","7","6","7","10","4","10","1","0","0","0","0","0","11799","Bitetto","16.74784981","41.03868353"
"72014","Capurso","3","15","19","5","13","11","21","1","0","0","0","0","0","15396","Capurso","16.92020895","41.04788754"
"72015","Casamassima","3","13","13","12","13","14","15","1","0","0","0","0","0","19246","Casamassima","16.91806851","40.95537920"
"72030","Monopoli","3","47","49","35","41","40","59","1","0","0","0","0","0","48529","Monopoli","17.30210276","40.95258074"
"72032","Noicattaro","3","17","12","17","17","21","21","1","0","0","0","0","0","25710","Noicattaro","16.98483633","41.03390073"
"72033","Palo del Colle","3","10","14","14","13","8","22","1","0","0","0","0","0","21555","Palo del Colle","16.70401477","41.05664789"
"72041","Santeramo in Colle","3","18","16","9","24","31","22","1","0","0","0","0","0","26770","Santeramo in Colle","16.75254040","40.79461702"
"73001","Avetrana","3","6","2","3","4","6","8","1","0","0","0","0","0","7024","Avetrana","17.72553974","40.34863260"
"73005","Faggiano","3","5","0","5","0","6","7","1","0","0","0","0","0","3540","Faggiano","17.38859729","40.42157835"
"73007","Ginosa","3","16","15","19","22","15","20","1","0","0","0","0","0","22582","Ginosa","16.75757236","40.57760797"
"73014","Maruggio","3","9","8","7","2","7","9","1","0","0","0","0","0","5411","Maruggio","17.57036287","40.31996532"
"73025","San Marzano di San Giuseppe","3","8","7","10","6","8","7","1","0","0","0","0","0","9269","San Marzano di San Giuseppe","17.50559472","40.45094920"
"74002","Carovigno","3","17","16","17","17","18","21","1","0","0","0","0","0","15896","Carovigno","17.65938885","40.70709775"
"74003","Ceglie Messapica","3","25","14","19","20","17","28","1","0","0","0","0","0","20209","Ceglie Messapica","17.51709246","40.64697359"
"74006","Erchie","3","8","6","6","8","3","8","1","0","0","0","0","0","8772","Erchie","17.73260551","40.43843463"
"74008","Francavilla Fontana","3","29","34","22","24","31","37","1","0","0","0","0","0","36955","Francavilla Fontana","17.58338396","40.53287722"
"74019","Torre Santa Susanna","3","14","3","7","0","8","9","1","0","0","0","0","0","10703","Torre Santa Susanna","17.74281229","40.46385303"
"75009","Botrugno","3","1","0","4","7","6","4","1","0","0","0","0","0","2851","Botrugno","18.32463753","40.06444093"
"75017","Castri di Lecce","3","4","5","4","2","2","9","1","0","0","0","0","0","2975","Castri di Lecce","18.26679641","40.27266762"
"75018","Castrignano de' Greci","3","9","1","4","7","2","5","1","0","0","0","0","0","4070","Castrignano de' Greci","18.29524914","40.17484585"
"75019","Castrignano del Capo","3","8","6","8","9","6","8","1","0","0","0","0","0","5334","Castrignano del Capo","18.35351827","39.82937641"
"75028","Gagliano del Capo","3","7","4","5","5","5","7","1","0","0","0","0","0","5402","Gagliano del Capo","18.36948476","39.84652739"
"75039","Maglie","3","15","10","20","12","19","17","1","0","0","0","0","0","14819","Maglie","18.29885845","40.12101850"
"75051","Muro Leccese","3","7","6","2","2","6","6","1","0","0","0","0","0","5091","Muro Leccese","18.33934823","40.09998966"
"75052","Nard�","3","35","17","35","23","26","35","1","0","0","0","0","0","31688","Nard�","18.03119690","40.17594334"
"75054","Nociglia","3","3","3","4","2","0","4","1","0","0","0","0","0","2456","Nociglia","18.33033533","40.03625463"
"75059","Parabita","3","11","8","11","14","8","18","1","0","0","0","0","0","9323","Parabita","18.12660455","40.04540729"
"75063","Racale","3","9","10","8","9","10","12","1","0","0","0","0","0","10734","Racale","18.09060083","39.95745733"
"75070","Sannicola","3","8","7","10","6","8","8","1","0","0","0","0","0","5902","Sannicola","18.06406498","40.09386550"
"75071","San Pietro in Lama","3","1","4","1","3","6","3","1","0","0","0","0","0","3600","San Pietro in Lama","18.13186913","40.30916402"
"75076","Soleto","3","6","7","5","7","9","6","1","0","0","0","0","0","5542","Soleto","18.20719445","40.18758093"
"75078","Spongano","3","3","0","5","1","5","3","1","0","0","0","0","0","3742","Spongano","18.36378986","40.01313351"
"75080","Sternatia","3","2","1","2","1","1","3","1","0","0","0","0","0","2426","Sternatia","18.22384546","40.22165452"
"75081","Supersano","3","3","4","3","2","1","4","1","0","0","0","0","0","4509","Supersano","18.23893040","40.02005803"
"75082","Surano","3","0","1","1","2","3","3","1","0","0","0","0","0","1698","Surano","18.34162096","40.02834008"
"75089","Tuglie","3","6","3","5","3","7","6","1","0","0","0","0","0","5264","Tuglie","18.10298903","40.07018340"
"75094","Zollino","3","3","3","1","1","1","4","1","0","0","0","0","0","2058","Zollino","18.25138495","40.20522776"
"76002","Acerenza","3","7","4","3","7","5","5","1","0","0","0","0","0","2553","Acerenza","15.94167632","40.79553337"
"76012","Bella","3","8","3","11","3","5","7","1","0","0","0","0","0","5240","Bella","15.53778824","40.75859333"
"76039","Lagonegro","3","5","10","3","7","10","9","1","0","0","0","0","0","5725","Lagonegro","15.76315029","40.12254692"
"76043","Lavello","3","9","12","11","8","16","16","1","0","0","0","0","0","13590","Lavello","15.80105357","41.04995683"
"76060","Pietragalla","3","7","4","3","4","7","5","1","0","0","0","0","0","4267","Pietragalla","15.88239065","40.74810952"
"76071","Ruoti","3","7","3","7","4","3","6","1","0","0","0","0","0","3542","Ruoti","15.67621806","40.71745491"
"76076","San Fele","3","3","6","6","11","3","4","1","0","0","0","0","0","3168","San Fele","15.53923256","40.81920690"
"76100","Paterno","3","1","5","5","4","1","4","1","0","0","0","0","0","3423","Paterno","15.73214890","40.37741426"
"77012","Grottole","3","0","0","2","3","0","1","1","0","0","0","0","0","2371","Grottole","16.37666373","40.60200650"
"77013","Irsina","3","3","3","3","4","9","8","1","0","0","0","0","0","5100","Irsina","16.24315213","40.74568908"
"78009","Altomonte","3","4","2","4","1","3","6","1","0","0","0","0","0","4341","Altomonte","16.12925055","39.69820643"
"78037","Cerisano","3","2","1","3","1","1","2","1","0","0","0","0","0","3271","Cerisano","16.17836482","39.27454637"
"78056","Francavilla Marittima","3","4","3","3","4","3","6","1","0","0","0","0","0","3025","Francavilla Marittima","16.38751107","39.81978031"
"78068","Longobucco","3","2","2","3","3","3","7","1","0","0","0","0","0","3479","Longobucco","16.60949425","39.44871877"
"78087","Oriolo","3","6","4","6","2","3","5","1","0","0","0","0","0","2386","Oriolo","16.44448908","40.05293541"
"78123","San Marco Argentano","3","6","7","10","9","5","8","1","0","0","0","0","0","7282","San Marco Argentano","16.11786811","39.55681601"
"78132","Santa Maria del Cedro","3","6","2","4","6","7","7","1","0","0","0","0","0","4897","Santa Maria del Cedro","15.83623515","39.74889043"
"78139","Scigliano","3","1","2","2","1","3","3","1","0","0","0","0","0","1308","Scigliano","16.30670827","39.12822708"
"78142","Spezzano Albanese","3","2","7","6","4","13","7","1","0","0","0","0","0","7157","Spezzano Albanese","16.30856798","39.66184414"
"79127","Sellia Marina","3","6","4","3","2","3","7","1","0","0","0","0","0","6987","Sellia Marina","16.74500566","38.90365941"
"80001","Africo","3","4","0","5","2","2","6","1","0","0","0","0","0","3210","Africo","16.13037700","38.05016319"
"80043","Locri","3","16","12","6","10","10","14","1","0","0","0","0","0","12459","Locri","16.26402974","38.23674790"
"80049","Melicucco","3","8","4","2","3","4","5","1","0","0","0","0","0","5045","Melicucco","16.05978024","38.43395838"
"80054","Motta San Giovanni","3","7","0","4","3","5","7","1","0","0","0","0","0","6122","Motta San Giovanni","15.69731740","38.00175728"
"81008","Erice","3","29","29","21","27","24","41","1","0","0","0","0","0","28012","Erice","12.58703706","38.03810338"
"81010","Gibellina","3","4","3","6","3","11","8","1","0","0","0","0","0","4264","Gibellina","12.86981861","37.80994146"
"81012","Mazara del Vallo","3","59","49","43","27","40","51","1","0","0","0","0","0","49995","Mazara del Vallo","12.58972014","37.65134848"
"81014","Pantelleria","3","11","8","6","13","5","11","1","0","0","0","0","0","7493","Pantelleria","11.94474454","36.83189316"
"82001","Alia","3","8","2","2","8","5","7","1","0","0","0","0","0","3806","Alia","13.71312654","37.77857858"
"82022","Castelbuono","3","9","13","6","9","6","9","1","0","0","0","0","0","9161","Castelbuono","14.08825699","37.93384847"
"82024","Castellana Sicula","3","3","6","4","7","4","5","1","0","0","0","0","0","3549","Castellana Sicula","14.04409360","37.78176388"
"82028","Cerda","3","4","4","9","11","3","8","1","0","0","0","0","0","5391","Cerda","13.81537105","37.90386060"
"82029","Chiusa Sclafani","3","9","3","1","4","7","6","1","0","0","0","0","0","2957","Chiusa Sclafani","13.26987223","37.67706196"
"82031","Cinisi","3","9","8","13","10","10","11","1","0","0","0","0","0","12031","Cinisi","13.10913663","38.15490295"
"82033","Contessa Entellina","3","2","2","5","6","3","8","1","0","0","0","0","0","1865","Contessa Entellina","13.18403998","37.72819592"
"82044","Lascari","3","1","2","2","7","3","4","1","0","0","0","0","0","3500","Lascari","13.94112010","37.99988341"
"82050","Montelepre","3","2","11","8","1","8","8","1","0","0","0","0","0","6421","Montelepre","13.17326674","38.08979235"
"82052","Palazzo Adriano","3","3","3","3","11","2","6","1","0","0","0","0","0","2227","Palazzo Adriano","13.37965852","37.68162495"
"82076","Valledolmo","3","3","3","8","1","4","5","1","0","0","0","0","0","3747","Valledolmo","13.82825937","37.74708325"
"83010","Capri Leone","3","5","5","1","3","6","6","1","0","0","0","0","0","4516","Capri Leone","14.70723848","38.10752570"
"83011","Caronia","3","5","4","6","2","7","6","1","0","0","0","0","0","3463","Caronia","14.44076582","38.02470888"
"83020","Ficarra","3","0","3","0","1","1","2","1","0","0","0","0","0","1566","Ficarra","14.82747780","38.11042030"
"83028","Furnari","3","1","2","6","2","5","6","1","0","0","0","0","0","3665","Furnari","15.12548931","38.10475339"
"83056","Montagnareale","3","6","3","2","3","1","5","1","0","0","0","0","0","1631","Montagnareale","14.94770863","38.13246075"
"83061","Nizza di Sicilia","3","5","3","3","5","0","6","1","0","0","0","0","0","3723","Nizza di Sicilia","15.40794343","37.98886000"
"83066","Patti","3","17","14","21","15","10","21","1","0","0","0","0","0","13325","Patti","14.96403605","38.13978414"
"83078","San Fratello","3","2","8","9","4","3","6","1","0","0","0","0","0","3942","San Fratello","14.59622906","38.01289142"
"83088","Sant'Angelo di Brolo","3","4","7","4","7","7","10","1","0","0","0","0","0","3297","Sant'Angelo di Brolo","14.88215123","38.11320212"
"83096","Spadafora","3","4","5","6","7","5","7","1","0","0","0","0","0","5091","Spadafora","15.37413714","38.22207704"
"83106","Terme Vigliatore","3","4","3","10","5","10","10","1","0","0","0","0","0","7213","Terme Vigliatore","15.16241103","38.13672717"
"84014","Cattolica Eraclea","3","4","4","3","5","6","5","1","0","0","0","0","0","3975","Cattolica Eraclea","13.39539987","37.43952809"
"84024","Montallegro","3","0","3","1","4","4","7","1","0","0","0","0","0","2543","Montallegro","13.35067955","37.39108905"
"84038","Santa Margherita di Belice","3","9","3","6","9","10","8","1","0","0","0","0","0","6544","Santa Margherita di Belice","13.02402423","37.69197250"
"85003","Butera","3","2","4","6","7","3","7","1","0","0","0","0","0","4937","Butera","14.18628296","37.18643008"
"86001","Agira","3","6","3","9","20","6","16","1","0","0","0","0","0","8484","Agira","14.52379575","37.65721229"
"86003","Assoro","3","9","5","5","5","3","11","1","0","0","0","0","0","5366","Assoro","14.42408648","37.62816262"
"86013","Nissoria","3","3","1","3","4","1","4","1","0","0","0","0","0","2969","Nissoria","14.44936356","37.65515695"
"86018","Troina","3","13","10","7","10","12","15","1","0","0","0","0","0","9628","Troina","14.60044817","37.78501819"
"87007","Belpasso","3","17","14","15","12","22","20","1","0","0","0","0","0","26378","Belpasso","14.97704833","37.59138844"
"87042","San Gregorio di Catania","3","6","9","5","5","10","13","1","0","0","0","0","0","11497","San Gregorio di Catania","15.10845966","37.56488406"
"87051","Tremestieri Etneo","3","11","20","14","12","21","19","1","0","0","0","0","0","21032","Tremestieri Etneo","15.07214434","37.57583588"
"87054","Vizzini","3","6","9","13","6","5","10","1","0","0","0","0","0","6409","Vizzini","14.74851770","37.16103188"
"88001","Acate","3","10","5","6","4","4","8","1","0","0","0","0","0","9574","Acate","14.49372908","37.02640029"
"88010","Santa Croce Camerina","3","3","13","10","7","4","11","1","0","0","0","0","0","9452","Santa Croce Camerina","14.52544024","36.82853528"
"89010","Francofonte","3","10","19","15","7","11","13","1","0","0","0","0","0","12923","Francofonte","14.88012787","37.23078145"
"89012","Melilli","3","8","9","8","9","8","13","1","0","0","0","0","0","13076","Melilli","15.12675487","37.17850834"
"89021","Priolo Gargallo","3","8","8","7","12","9","13","1","0","0","0","0","0","12167","Priolo Gargallo","15.18829357","37.15941965"
"90017","Buddus�","3","6","2","3","4","7","5","1","0","0","0","0","0","3979","Buddus�","9.26086355","40.57857057"
"90021","Calangianus","3","1","5","1","8","4","9","1","0","0","0","0","0","4267","Calangianus","9.19233471","40.92314505"
"90029","Florinas","3","3","1","1","0","1","2","1","0","0","0","0","0","1547","Florinas","8.66570100","40.64793049"
"90033","Ittiri","3","6","9","7","7","10","12","1","0","0","0","0","0","8868","Ittiri","8.56880739","40.59413859"
"90041","Monti","3","2","3","1","3","2","4","1","0","0","0","0","0","2488","Monti","9.32588332","40.80514851"
"90048","Olmedo","3","2","3","2","3","2","3","1","0","0","0","0","0","4001","Olmedo","8.38262067","40.65003781"
"90050","Osilo","3","4","2","1","3","6","5","1","0","0","0","0","0","3204","Osilo","8.67132565","40.74402374"
"90051","Ossi","3","5","7","5","3","5","12","1","0","0","0","0","0","5876","Ossi","8.59067388","40.67634260"
"90052","Ozieri","3","9","13","10","8","11","11","1","0","0","0","0","0","10881","Ozieri","8.99838131","40.58497586"
"90055","Pattada","3","2","3","2","2","3","3","1","0","0","0","0","0","3253","Pattada","9.11210268","40.58281193"
"90056","Perfugas","3","2","2","4","0","3","4","1","0","0","0","0","0","2415","Perfugas","8.88347308","40.83024155"
"90058","Porto Torres","3","13","16","13","18","22","25","1","0","0","0","0","0","22391","Porto Torres","8.40122823","40.83722955"
"90071","Thiesi","3","4","1","4","7","2","5","1","0","0","0","0","0","3005","Thiesi","8.72058008","40.52201526"
"90076","Uri","3","2","3","3","1","2","4","1","0","0","0","0","0","3016","Uri","8.48650236","40.63791739"
"90078","Villanova Monteleone","3","0","3","1","0","4","1","1","0","0","0","0","0","2375","Villanova Monteleone","8.47038149","40.50357330"
"90079","Valledoria","3","4","4","1","5","7","6","1","0","0","0","0","0","4091","Valledoria","8.82245483","40.92775535"
"90090","Padru","3","2","2","1","1","4","7","1","0","0","0","0","0","2130","Padru","9.52254209","40.76705051"
"90091","Budoni","3","3","7","5","3","9","6","1","0","0","0","0","0","4846","Budoni","9.69975634","40.70671935"
"91011","Borore","3","3","4","1","5","2","3","1","0","0","0","0","0","2190","Borore","8.80331732","40.21541160"
"91016","Desulo","3","4","1","3","1","4","4","1","0","0","0","0","0","2465","Desulo","9.22870581","40.01122541"
"91027","Galtell�","3","7","0","1","2","1","5","1","0","0","0","0","0","2472","Galtell�","9.61671055","40.38662593"
"91035","Jerzu","3","3","3","3","3","3","5","1","0","0","0","0","0","3228","Jerzu","9.51851706","39.79284428"
"91051","Nuoro","3","31","36","24","33","31","38","1","0","0","0","0","0","36674","Nuoro","9.33029639","40.32318834"
"91055","Oliena","3","6","5","9","8","8","12","1","0","0","0","0","0","7355","Oliena","9.40594815","40.27132245"
"91086","Sorgono","3","2","3","1","2","1","4","1","0","0","0","0","0","1753","Sorgono","9.10371160","40.02779870"
"92015","Decimomannu","3","7","5","1","5","6","6","1","0","0","0","0","0","7831","Decimomannu","8.96564789","39.31099768"
"92037","Maracalagonis","3","5","6","3","2","6","5","1","0","0","0","0","0","7523","Maracalagonis","9.22819506","39.28523164"
"92050","Pula","3","1","3","7","5","8","5","1","0","0","0","0","0","7141","Pula","9.00076992","39.01070240"
"92066","Sarroch","3","8","4","1","5","4","3","1","0","0","0","0","0","5198","Sarroch","9.01116261","39.06353751"
"92074","Sestu","3","8","11","8","12","11","16","1","0","0","0","0","0","19893","Sestu","9.09194598","39.30031871"
"92075","Settimo San Pietro","3","2","4","6","5","5","7","1","0","0","0","0","0","6532","Settimo San Pietro","9.18402554","39.29178454"
"92080","Sinnai","3","9","11","9","13","11","12","1","0","0","0","0","0","16730","Sinnai","9.20553239","39.29749167"
"92090","Uta","3","6","5","5","3","3","5","1","0","0","0","0","0","7859","Uta","8.95297842","39.29305859"
"92109","Monserrato","3","14","13","17","14","19","21","1","0","0","0","0","0","20449","Monserrato","9.14343861","39.25407412"
"93034","Prata di Pordenone","3","7","8","5","2","6","8","1","0","0","0","0","0","8451","Prata di Pordenone","12.59726391","45.89393848"
"93043","Sesto al Reghena","3","2","2","9","8","6","7","1","0","0","0","0","0","6319","Sesto al Reghena","12.81651528","45.84857474"
"93051","Zoppola","3","6","5","7","9","5","9","1","0","0","0","0","0","8419","Zoppola","12.77039751","45.96638834"
"94002","Agnone","3","4","1","10","9","7","12","1","0","0","0","0","0","5240","Agnone","14.36657220","41.80610155"
"95018","Cabras","3","11","8","7","3","9","14","1","0","0","0","0","0","9032","Cabras","8.53119235","39.92991246"
"95019","Cuglieri","3","4","2","6","5","3","7","1","0","0","0","0","0","2811","Cuglieri","8.56821770","40.18978261"
"95038","Oristano","3","19","36","29","29","28","38","1","0","0","0","0","0","31155","Oristano","8.59118315","39.90381075"
"95041","Paulilatino","3","4","3","5","1","2","3","1","0","0","0","0","0","2347","Paulilatino","8.76049414","40.08656495"
"95047","Santa Giusta","3","3","3","2","2","1","3","1","0","0","0","0","0","4811","Santa Giusta","8.60863024","39.87845035"
"95050","San Vero Milis","3","1","1","2","2","4","4","1","0","0","0","0","0","2526","San Vero Milis","8.59915025","40.01279270"
"95051","Scano di Montiferro","3","3","0","0","3","3","2","1","0","0","0","0","0","1580","Scano di Montiferro","8.58351845","40.21682334"
"96002","Andorno Micca","3","2","5","2","4","4","7","1","0","0","0","0","0","3407","Andorno Micca","8.05331781","45.61556222"
"96004","Biella","3","53","62","57","60","42","101","1","0","0","0","0","0","43818","Biella","8.05408217","45.56651120"
"96007","Brusnengo","3","3","3","3","0","3","5","1","0","0","0","0","0","2168","Brusnengo","8.25253753","45.59612900"
"96010","Camburzano","3","1","3","2","0","2","5","1","0","0","0","0","0","1227","Camburzano","8.00331392","45.54420854"
"96012","Candelo","3","11","6","10","10","12","13","1","0","0","0","0","0","7952","Candelo","8.11270153","45.54629840"
"96018","Cerrione","3","2","1","2","3","4","4","1","0","0","0","0","0","2894","Cerrione","8.07399473","45.48090765"
"96019","Coggiola","3","2","6","1","8","2","5","1","0","0","0","0","0","1996","Coggiola","8.18516433","45.68458119"
"96020","Cossato","3","16","26","17","13","18","56","1","0","0","0","0","0","14810","Cossato","8.18059835","45.57009628"
"96026","Gaglianico","3","2","6","6","3","8","10","1","0","0","0","0","0","3899","Gaglianico","8.07472381","45.53940449"
"96032","Masserano","3","3","2","4","3","6","3","1","0","0","0","0","0","2202","Masserano","8.22326903","45.59569512"
"96035","Mongrando","3","3","5","3","3","10","8","1","0","0","0","0","0","3977","Mongrando","8.00724710","45.51922940"
"96040","Occhieppo Inferiore","3","7","6","6","6","5","9","1","0","0","0","0","0","3980","Occhieppo Inferiore","8.02256281","45.55321879"
"96041","Occhieppo Superiore","3","4","2","2","1","2","3","1","0","0","0","0","0","2821","Occhieppo Superiore","8.00471909","45.56477793"
"96046","Pollone","3","6","3","1","5","3","7","1","0","0","0","0","0","2153","Pollone","8.00093472","45.58353694"
"96047","Ponderano","3","5","3","0","6","5","8","1","0","0","0","0","0","3927","Ponderano","8.05681027","45.53855174"
"96050","Pray","3","4","1","1","3","1","5","1","0","0","0","0","0","2307","Pray","8.20872877","45.67616746"
"96059","Sandigliano","3","1","4","4","3","3","10","1","0","0","0","0","0","2762","Sandigliano","8.07594373","45.52149102"
"96077","Vigliano Biellese","3","9","10","5","7","5","19","1","0","0","0","0","0","8180","Vigliano Biellese","8.10994124","45.56215813"
"96085","Lessona","3","6","3","2","5","2","13","1","0","0","0","0","0","2835","Lessona","8.1962","45.5861"
"96088","Valdilana","3","15","18","19","10","13","22","1","0","0","0","0","0","12067","Valdilana","8.150515","45.657127"
"97006","Barzan�","3","5","5","2","5","4","8","1","0","0","0","0","0","5171","Barzan�","9.31677649","45.73463917"
"97010","Brivio","3","7","4","6","7","2","27","1","0","0","0","0","0","4686","Brivio","9.44832519","45.74211964"
"97012","Calco","3","3","3","3","5","4","8","1","0","0","0","0","0","5113","Calco","9.41788138","45.72538205"
"97013","Calolziocorte","3","16","16","10","17","11","50","1","0","0","0","0","0","14009","Calolziocorte","9.43211005","45.80179176"
"97016","Casatenovo","3","7","13","10","13","11","23","1","0","0","0","0","0","12664","Casatenovo","9.31559457","45.69906559"
"97020","Cernusco Lombardone","3","5","0","4","3","5","8","1","0","0","0","0","0","3851","Cernusco Lombardone","9.39755363","45.69048908"
"97022","Civate","3","2","3","4","2","5","12","1","0","0","0","0","0","4019","Civate","9.34739938","45.82585276"
"97023","Colico","3","10","4","5","4","10","15","1","0","0","0","0","0","7473","Colico","9.37501095","46.13383442"
"97026","Costa Masnaga","3","4","2","3","3","3","16","1","0","0","0","0","0","4751","Costa Masnaga","9.27629819","45.76962292"
"97036","Galbiate","3","15","13","9","8","14","22","1","0","0","0","0","0","8587","Galbiate","9.37443985","45.81434886"
"97042","Lecco","3","47","38","35","53","49","88","1","0","0","0","0","0","46705","Lecco","9.39339225","45.85575780"
"97044","Lomagna","3","7","1","4","0","1","8","1","0","0","0","0","0","4899","Lomagna","9.37567172","45.66758561"
"97046","Mandello del Lario","3","8","11","10","9","12","19","1","0","0","0","0","0","10578","Mandello del Lario","9.31952487","45.91727086"
"97049","Missaglia","3","6","4","6","7","8","20","1","0","0","0","0","0","8579","Missaglia","9.33430617","45.70851014"
"97051","Molteno","3","2","3","2","2","4","6","1","0","0","0","0","0","3587","Molteno","9.30658657","45.77706657"
"97054","Monticello Brianza","3","6","3","5","4","7","14","1","0","0","0","0","0","4217","Monticello Brianza","9.31503825","45.71068694"
"97058","Olgiate Molgora","3","3","3","5","7","11","16","1","0","0","0","0","0","6190","Olgiate Molgora","9.40299197","45.72978003"
"97059","Olginate","3","6","6","8","10","4","15","1","0","0","0","0","0","7102","Olginate","9.41032434","45.80227987"
"97061","Osnago","3","1","4","4","3","2","5","1","0","0","0","0","0","4807","Osnago","9.38801660","45.67573447"
"97062","Paderno d'Adda","3","3","4","2","4","0","8","1","0","0","0","0","0","3881","Paderno d'Adda","9.44739335","45.68024814"
"97071","Robbiate","3","4","4","8","4","3","13","1","0","0","0","0","0","6101","Robbiate","9.43981350","45.68882431"
"97072","Rogeno","3","2","4","6","3","0","4","1","0","0","0","0","0","3197","Rogeno","9.26696362","45.78331911"
"97082","Valgreghentino","3","7","0","2","2","3","4","1","0","0","0","0","0","3410","Valgreghentino","9.41319640","45.76943620"
"97086","Vercurago","3","3","0","4","2","2","6","1","0","0","0","0","0","2833","Vercurago","9.42480039","45.81074991"
"97091","Verderio","3","8","4","1","5","1","17","1","0","0","0","0","0","5659","Verderio","9.44182","45.6630"
"98004","Borghetto Lodigiano","3","5","4","5","6","7","24","1","0","0","0","0","0","4379","Borghetto Lodigiano","9.49802352","45.21274117"
"98006","Brembio","3","6","2","0","1","3","12","1","0","0","0","0","0","2647","Brembio","9.56969713","45.21510310"
"98008","Casaletto Lodigiano","3","5","2","2","2","0","6","1","0","0","0","0","0","2779","Casaletto Lodigiano","9.36181333","45.29313323"
